,node_from,node_to,fare,name_from,name_to,new_fare,output
1521,18009, 15540,252,Fillmore,South San Francisco,252,18009   15540  252 ;  Fillmore to South San Francisco
1522,18009, 15542,602,Fillmore,SFO,602,18009   15542  602 ;  Fillmore to SFO
1523,15523, 15516,283,Berkeley,24th St Mission,318,15523   15516  318 ;  Berkeley to 24th St Mission
1524,15523, 15529,245,Berkeley,Hayward,245,15523   15529  245 ;  Berkeley to Hayward
1525,15523, 15522,129,Berkeley,Plaza,129,15523   15522  129 ;  Berkeley to Plaza
1526,15523, 15518,297,Berkeley,Balboa Park,332,15523   15518  332 ;  Berkeley to Balboa Park
1527,15523, 15549,339,Berkeley,Irvington,339,15523   15549  339 ;  Berkeley to Irvington
1528,15523, 15000,595,Berkeley,Oakland International Airport,595,15523   15000  595 ;  Berkeley to Oakland International Airport
1529,15523, 15524,129,Berkeley,North Berkeley,129,15523   15524  129 ;  Berkeley to North Berkeley
1530,15523, 15508,129,Berkeley,19th St Oakland,129,15523   15508  129 ;  Berkeley to 19th St Oakland
1531,15523, 15538,318,Berkeley,Dublin/ Pleasanton,318,15523   15538  318 ;  Berkeley to Dublin/ Pleasanton
1532,15523, 15531,210,Berkeley,San Leandro,210,15523   15531  210 ;  Berkeley to San Leandro
1533,15523, 15543,357,Berkeley,Millbrae,392,15523   15543  392 ;  Berkeley to Millbrae
1534,15523, 15504,210,Berkeley,Lafayette,210,15523   15504  210 ;  Berkeley to Lafayette
1535,15523, 15526,322,Berkeley,Fremont,322,15523   15526  322 ;  Berkeley to Fremont
1536,15523, 15521,129,Berkeley,Del Norte,129,15523   15521  129 ;  Berkeley to Del Norte
1537,15523, 15530,227,Berkeley,Bay Fair,227,15523   15530  227 ;  Berkeley to Bay Fair
1538,15523, 15517,294,Berkeley,Glen Park,329,15523   15517  329 ;  Berkeley to Glen Park
1539,15523, 15533,154,Berkeley,Fruitvale,154,15523   15533  154 ;  Berkeley to Fruitvale
1540,15523, 14206,430,Berkeley,Downtown San Jose,430,15523   14206  430 ;  Berkeley to Downtown San Jose
1541,15523, 15513,273,Berkeley,Powell,308,15523   15513  308 ;  Berkeley to Powell
1542,15523, 15545,308,Berkeley,West Dublin/Pleasanton,308,15523   15545  308 ;  Berkeley to West Dublin/Pleasanton
1543,15523, 15511,273,Berkeley,Embarcadero,308,15523   15511  308 ;  Berkeley to Embarcadero
1544,15523, 15505,168,Berkeley,Orinda,168,15523   15505  168 ;  Berkeley to Orinda
1545,15523, 15532,175,Berkeley,Coliseum/Oakland Airport,175,15523   15532  175 ;  Berkeley to Coliseum/Oakland Airport
1546,15523, 15540,318,Berkeley,South San Francisco,353,15523   15540  353 ;  Berkeley to South San Francisco
1547,15523, 15542,647,Berkeley,SFO,682,15523   15542  682 ;  Berkeley to SFO
1548,15516, 15529,350,24th St Mission,Hayward,385,15516   15529  385 ;  24th St Mission to Hayward
1549,15516, 15522,301,24th St Mission,Plaza,301,15516   15522  301 ;  24th St Mission to Plaza
1550,15516, 15518,129,24th St Mission,Balboa Park,129,15516   15518  129 ;  24th St Mission to Balboa Park
1551,15516, 15549,441,24th St Mission,Irvington,476,15516   15549  476 ;  24th St Mission to Irvington
1552,15516, 15000,713,24th St Mission,Oakland International Airport,748,15516   15000  748 ;  24th St Mission to Oakland International Airport
1553,15516, 15524,287,24th St Mission,North Berkeley,322,15516   15524  322 ;  24th St Mission to North Berkeley
1554,15516, 15508,252,24th St Mission,19th St Oakland,287,15516   15508  287 ;  24th St Mission to 19th St Oakland
1555,15516, 15538,423,24th St Mission,Dublin/ Pleasanton,458,15516   15538  458 ;  24th St Mission to Dublin/ Pleasanton
1556,15516, 15531,315,24th St Mission,San Leandro,350,15516   15531  350 ;  24th St Mission to San Leandro
1557,15516, 15543,308,24th St Mission,Millbrae,308,15516   15543  308 ;  24th St Mission to Millbrae
1558,15516, 15504,339,24th St Mission,Lafayette,374,15516   15504  374 ;  24th St Mission to Lafayette
1559,15516, 15526,423,24th St Mission,Fremont,458,15516   15526  458 ;  24th St Mission to Fremont
1560,15516, 15521,311,24th St Mission,Del Norte,311,15516   15521  311 ;  24th St Mission to Del Norte
1561,15516, 15530,329,24th St Mission,Bay Fair,364,15516   15530  364 ;  24th St Mission to Bay Fair
1562,15516, 15517,129,24th St Mission,Glen Park,129,15516   15517  129 ;  24th St Mission to Glen Park
1563,15516, 15533,280,24th St Mission,Fruitvale,315,15516   15533  315 ;  24th St Mission to Fruitvale
1564,15516, 14206,539,24th St Mission,Downtown San Jose,574,15516   14206  574 ;  24th St Mission to Downtown San Jose
1565,15516, 15513,129,24th St Mission,Powell,129,15516   15513  129 ;  24th St Mission to Powell
1566,15516, 15545,413,24th St Mission,West Dublin/Pleasanton,448,15516   15545  448 ;  24th St Mission to West Dublin/Pleasanton
1567,15516, 15511,129,24th St Mission,Embarcadero,129,15516   15511  129 ;  24th St Mission to Embarcadero
1568,15516, 15505,315,24th St Mission,Orinda,350,15516   15505  350 ;  24th St Mission to Orinda
1569,15516, 15532,294,24th St Mission,Coliseum/Oakland Airport,329,15516   15532  329 ;  24th St Mission to Coliseum/Oakland Airport
1570,15516, 15540,245,24th St Mission,South San Francisco,245,15516   15540  245 ;  24th St Mission to South San Francisco
1571,15516, 15542,595,24th St Mission,SFO,595,15516   15542  595 ;  24th St Mission to SFO
1572,15529, 15522,262,Hayward,Plaza,262,15529   15522  262 ;  Hayward to Plaza
1573,15529, 15518,364,Hayward,Balboa Park,399,15529   15518  399 ;  Hayward to Balboa Park
1574,15529, 15549,129,Hayward,Irvington,129,15529   15549  129 ;  Hayward to Irvington
1575,15529, 15000,591,Hayward,Oakland International Airport,591,15529   15000  591 ;  Hayward to Oakland International Airport
1576,15529, 15524,248,Hayward,North Berkeley,248,15529   15524  248 ;  Hayward to North Berkeley
1577,15529, 15508,224,Hayward,19th St Oakland,224,15529   15508  224 ;  Hayward to 19th St Oakland
1578,15529, 15538,252,Hayward,Dublin/ Pleasanton,252,15529   15538  252 ;  Hayward to Dublin/ Pleasanton
1579,15529, 15531,129,Hayward,San Leandro,129,15529   15531  129 ;  Hayward to San Leandro
1580,15529, 15543,423,Hayward,Millbrae,458,15529   15543  458 ;  Hayward to Millbrae
1581,15529, 15504,290,Hayward,Lafayette,290,15529   15504  290 ;  Hayward to Lafayette
1582,15529, 15526,129,Hayward,Fremont,129,15529   15526  129 ;  Hayward to Fremont
1583,15529, 15521,273,Hayward,Del Norte,273,15529   15521  273 ;  Hayward to Del Norte
1584,15529, 15530,129,Hayward,Bay Fair,129,15529   15530  129 ;  Hayward to Bay Fair
1585,15529, 15517,357,Hayward,Glen Park,392,15529   15517  392 ;  Hayward to Glen Park
1586,15529, 15533,192,Hayward,Fruitvale,192,15529   15533  192 ;  Hayward to Fruitvale
1587,15529, 14206,325,Hayward,Downtown San Jose,325,15529   14206  325 ;  Hayward to Downtown San Jose
1588,15529, 15513,339,Hayward,Powell,374,15529   15513  374 ;  Hayward to Powell
1589,15529, 15545,241,Hayward,West Dublin/Pleasanton,241,15529   15545  241 ;  Hayward to West Dublin/Pleasanton
1590,15529, 15511,339,Hayward,Embarcadero,374,15529   15511  374 ;  Hayward to Embarcadero
1591,15529, 15505,262,Hayward,Orinda,262,15529   15505  262 ;  Hayward to Orinda
1592,15529, 15532,171,Hayward,Coliseum/Oakland Airport,171,15529   15532  171 ;  Hayward to Coliseum/Oakland Airport
1593,15529, 15540,381,Hayward,South San Francisco,416,15529   15540  416 ;  Hayward to South San Francisco
1594,15529, 15542,713,Hayward,SFO,748,15529   15542  748 ;  Hayward to SFO
1595,15522, 15518,315,El Cerrito Plaza,Balboa Park,350,15522   15518  350 ;  El Cerrito Plaza to Balboa Park
1596,15522, 15549,353,El Cerrito Plaza,Irvington,353,15522   15549  353 ;  El Cerrito Plaza to Irvington
1597,15522, 15000,626,El Cerrito Plaza,Oakland International Airport,626,15522   15000  626 ;  El Cerrito Plaza to Oakland International Airport
1598,15522, 15524,129,El Cerrito Plaza,North Berkeley,129,15522   15524  129 ;  El Cerrito Plaza to North Berkeley
1599,15522, 15508,154,El Cerrito Plaza,19th St Oakland,154,15522   15508  154 ;  El Cerrito Plaza to 19th St Oakland
1600,15522, 15538,336,El Cerrito Plaza,Dublin/ Pleasanton,336,15522   15538  336 ;  El Cerrito Plaza to Dublin/ Pleasanton
1601,15522, 15531,224,El Cerrito Plaza,San Leandro,224,15522   15531  224 ;  El Cerrito Plaza to San Leandro
1602,15522, 15543,374,El Cerrito Plaza,Millbrae,409,15522   15543  409 ;  El Cerrito Plaza to Millbrae
1603,15522, 15504,231,El Cerrito Plaza,Lafayette,231,15522   15504  231 ;  El Cerrito Plaza to Lafayette
1604,15522, 15526,336,El Cerrito Plaza,Fremont,336,15522   15526  336 ;  El Cerrito Plaza to Fremont
1605,15522, 15521,129,El Cerrito Plaza,Del Norte,129,15522   15521  129 ;  El Cerrito Plaza to Del Norte
1606,15522, 15530,241,El Cerrito Plaza,Bay Fair,241,15522   15530  241 ;  El Cerrito Plaza to Bay Fair
1607,15522, 15517,311,El Cerrito Plaza,Glen Park,346,15522   15517  346 ;  El Cerrito Plaza to Glen Park
1608,15522, 15533,185,El Cerrito Plaza,Fruitvale,185,15522   15533  185 ;  El Cerrito Plaza to Fruitvale
1609,15522, 14206,451,El Cerrito Plaza,Downtown San Jose,451,15522   14206  451 ;  El Cerrito Plaza to Downtown San Jose
1610,15522, 15513,290,El Cerrito Plaza,Powell,325,15522   15513  325 ;  El Cerrito Plaza to Powell
1611,15522, 15545,325,El Cerrito Plaza,West Dublin/Pleasanton,325,15522   15545  325 ;  El Cerrito Plaza to West Dublin/Pleasanton
1612,15522, 15511,290,El Cerrito Plaza,Embarcadero,325,15522   15511  325 ;  El Cerrito Plaza to Embarcadero
1613,15522, 15505,199,El Cerrito Plaza,Orinda,199,15522   15505  199 ;  El Cerrito Plaza to Orinda
1614,15522, 15532,206,El Cerrito Plaza,Coliseum/Oakland Airport,206,15522   15532  206 ;  El Cerrito Plaza to Coliseum/Oakland Airport
1615,15522, 15540,332,El Cerrito Plaza,South San Francisco,367,15522   15540  367 ;  El Cerrito Plaza to South San Francisco
1616,15522, 15542,661,El Cerrito Plaza,SFO,696,15522   15542  696 ;  El Cerrito Plaza to SFO
1617,15518, 15549,458,Balboa Park,Irvington,493,15518   15549  493 ;  Balboa Park to Irvington
1618,15518, 15000,727,Balboa Park,Oakland International Airport,762,15518   15000  762 ;  Balboa Park to Oakland International Airport
1619,15518, 15524,301,Balboa Park,North Berkeley,336,15518   15524  336 ;  Balboa Park to North Berkeley
1620,15518, 15508,276,Balboa Park,19th St Oakland,311,15518   15508  311 ;  Balboa Park to 19th St Oakland
1621,15518, 15538,437,Balboa Park,Dublin/ Pleasanton,472,15518   15538  472 ;  Balboa Park to Dublin/ Pleasanton
1622,15518, 15531,329,Balboa Park,San Leandro,364,15518   15531  364 ;  Balboa Park to San Leandro
1623,15518, 15543,283,Balboa Park,Millbrae,283,15518   15543  283 ;  Balboa Park to Millbrae
1624,15518, 15504,357,Balboa Park,Lafayette,392,15518   15504  392 ;  Balboa Park to Lafayette
1625,15518, 15526,441,Balboa Park,Fremont,476,15518   15526  476 ;  Balboa Park to Fremont
1626,15518, 15521,325,Balboa Park,Del Norte,325,15518   15521  325 ;  Balboa Park to Del Norte
1627,15518, 15530,343,Balboa Park,Bay Fair,378,15518   15530  378 ;  Balboa Park to Bay Fair
1628,15518, 15517,129,Balboa Park,Glen Park,129,15518   15517  129 ;  Balboa Park to Glen Park
1629,15518, 15533,297,Balboa Park,Fruitvale,332,15518   15533  332 ;  Balboa Park to Fruitvale
1630,15518, 14206,553,Balboa Park,Downtown San Jose,588,15518   14206  588 ;  Balboa Park to Downtown San Jose
1631,15518, 15513,133,Balboa Park,Powell,133,15518   15513  133 ;  Balboa Park to Powell
1632,15518, 15545,427,Balboa Park,West Dublin/Pleasanton,462,15518   15545  462 ;  Balboa Park to West Dublin/Pleasanton
1633,15518, 15511,133,Balboa Park,Embarcadero,133,15518   15511  133 ;  Balboa Park to Embarcadero
1634,15518, 15505,329,Balboa Park,Orinda,364,15518   15505  364 ;  Balboa Park to Orinda
1635,15518, 15532,308,Balboa Park,Coliseum/Oakland Airport,343,15518   15532  343 ;  Balboa Park to Coliseum/Oakland Airport
1636,15518, 15540,217,Balboa Park,South San Francisco,217,15518   15540  217 ;  Balboa Park to South San Francisco
1637,15518, 15542,567,Balboa Park,SFO,567,15518   15542  567 ;  Balboa Park to SFO
1638,15549, 15000,706,Irvington,Oakland International Airport,706,15549   15000  706 ;  Irvington to Oakland International Airport
1639,15549, 15524,339,Irvington,North Berkeley,339,15549   15524  339 ;  Irvington to North Berkeley
1640,15549, 15508,318,Irvington,19th St Oakland,318,15549   15508  318 ;  Irvington to 19th St Oakland
1641,15549, 15538,343,Irvington,Dublin/ Pleasanton,343,15549   15538  343 ;  Irvington to Dublin/ Pleasanton
1642,15549, 15531,266,Irvington,San Leandro,266,15549   15531  266 ;  Irvington to San Leandro
1643,15549, 15543,514,Irvington,Millbrae,549,15549   15543  549 ;  Irvington to Millbrae
1644,15549, 15504,385,Irvington,Lafayette,385,15549   15504  385 ;  Irvington to Lafayette
1645,15549, 15526,147,Irvington,Fremont,147,15549   15526  147 ;  Irvington to Fremont
1646,15549, 15521,367,Irvington,Del Norte,367,15549   15521  367 ;  Irvington to Del Norte
1647,15549, 15530,147,Irvington,Bay Fair,147,15549   15530  147 ;  Irvington to Bay Fair
1648,15549, 15517,451,Irvington,Glen Park,486,15549   15517  486 ;  Irvington to Glen Park
1649,15549, 15533,301,Irvington,Fruitvale,301,15549   15533  301 ;  Irvington to Fruitvale
1650,15549, 14206,129,Irvington,Downtown San Jose,129,15549   14206  129 ;  Irvington to Downtown San Jose
1651,15549, 15513,434,Irvington,Powell,469,15549   15513  469 ;  Irvington to Powell
1652,15549, 15545,332,Irvington,West Dublin/Pleasanton,332,15549   15545  332 ;  Irvington to West Dublin/Pleasanton
1653,15549, 15511,434,Irvington,Embarcadero,469,15549   15511  469 ;  Irvington to Embarcadero
1654,15549, 15505,357,Irvington,Orinda,357,15549   15505  357 ;  Irvington to Orinda
1655,15549, 15532,287,Irvington,Coliseum/Oakland Airport,287,15549   15532  287 ;  Irvington to Coliseum/Oakland Airport
1656,15549, 15540,476,Irvington,South San Francisco,511,15549   15540  511 ;  Irvington to South San Francisco
1657,15549, 15542,804,Irvington,SFO,839,15549   15542  839 ;  Irvington to SFO
1658,15000, 15524,605,Oakland International Airport,North Berkeley,605,15000   15524  605 ;  Oakland International Airport to North Berkeley
1659,15000, 15508,549,Oakland International Airport,19th St Oakland,549,15000   15508  549 ;  Oakland International Airport to 19th St Oakland
1660,15000, 15538,685,Oakland International Airport,Dublin/ Pleasanton,685,15000   15538  685 ;  Oakland International Airport to Dublin/ Pleasanton
1661,15000, 15531,549,Oakland International Airport,San Leandro,549,15000   15531  549 ;  Oakland International Airport to San Leandro
1662,15000, 15543,787,Oakland International Airport,Millbrae,822,15000   15543  822 ;  Oakland International Airport to Millbrae
1663,15000, 15504,654,Oakland International Airport,Lafayette,654,15000   15504  654 ;  Oakland International Airport to Lafayette
1664,15000, 15526,689,Oakland International Airport,Fremont,689,15000   15526  689 ;  Oakland International Airport to Fremont
1665,15000, 15521,637,Oakland International Airport,Del Norte,637,15000   15521  637 ;  Oakland International Airport to Del Norte
1666,15000, 15530,549,Oakland International Airport,Bay Fair,549,15000   15530  549 ;  Oakland International Airport to Bay Fair
1667,15000, 15517,724,Oakland International Airport,Glen Park,759,15000   15517  759 ;  Oakland International Airport to Glen Park
1668,15000, 15533,549,Oakland International Airport,Fruitvale,549,15000   15533  549 ;  Oakland International Airport to Fruitvale
1669,15000, 14206,794,Oakland International Airport,Downtown San Jose,794,15000   14206  794 ;  Oakland International Airport to Downtown San Jose
1670,15000, 15513,703,Oakland International Airport,Powell,738,15000   15513  738 ;  Oakland International Airport to Powell
1671,15000, 15545,675,Oakland International Airport,West Dublin/Pleasanton,675,15000   15545  675 ;  Oakland International Airport to West Dublin/Pleasanton
1672,15000, 15511,703,Oakland International Airport,Embarcadero,738,15000   15511  738 ;  Oakland International Airport to Embarcadero
1673,15000, 15505,630,Oakland International Airport,Orinda,630,15000   15505  630 ;  Oakland International Airport to Orinda
1674,15000, 15532,420,Oakland International Airport,Coliseum/Oakland Airport,420,15000   15532  420 ;  Oakland International Airport to Coliseum/Oakland Airport
1675,15000, 15540,748,Oakland International Airport,South San Francisco,783,15000   15540  783 ;  Oakland International Airport to South San Francisco
1676,15000, 15542,1077,Oakland International Airport,SFO,1112,15000   15542  1112 ;  Oakland International Airport to SFO
1677,15524, 15508,133,North Berkeley,19th St Oakland,133,15524   15508  133 ;  North Berkeley to 19th St Oakland
1678,15524, 15538,322,North Berkeley,Dublin/ Pleasanton,322,15524   15538  322 ;  North Berkeley to Dublin/ Pleasanton
1679,15524, 15531,213,North Berkeley,San Leandro,213,15524   15531  213 ;  North Berkeley to San Leandro
1680,15524, 15543,360,North Berkeley,Millbrae,395,15524   15543  395 ;  North Berkeley to Millbrae
1681,15524, 15504,217,North Berkeley,Lafayette,217,15524   15504  217 ;  North Berkeley to Lafayette
1682,15524, 15526,322,North Berkeley,Fremont,322,15524   15526  322 ;  North Berkeley to Fremont
1683,15524, 15521,129,North Berkeley,Del Norte,129,15524   15521  129 ;  North Berkeley to Del Norte
1684,15524, 15530,227,North Berkeley,Bay Fair,227,15524   15530  227 ;  North Berkeley to Bay Fair
1685,15524, 15517,297,North Berkeley,Glen Park,332,15524   15517  332 ;  North Berkeley to Glen Park
1686,15524, 15533,164,North Berkeley,Fruitvale,164,15524   15533  164 ;  North Berkeley to Fruitvale
1687,15524, 14206,434,North Berkeley,Downtown San Jose,434,15524   14206  434 ;  North Berkeley to Downtown San Jose
1688,15524, 15513,280,North Berkeley,Powell,315,15524   15513  315 ;  North Berkeley to Powell
1689,15524, 15545,311,North Berkeley,West Dublin/Pleasanton,311,15524   15545  311 ;  North Berkeley to West Dublin/Pleasanton
1690,15524, 15511,280,North Berkeley,Embarcadero,315,15524   15511  315 ;  North Berkeley to Embarcadero
1691,15524, 15505,178,North Berkeley,Orinda,178,15524   15505  178 ;  North Berkeley to Orinda
1692,15524, 15532,185,North Berkeley,Coliseum/Oakland Airport,185,15524   15532  185 ;  North Berkeley to Coliseum/Oakland Airport
1693,15524, 15540,322,North Berkeley,South San Francisco,357,15524   15540  357 ;  North Berkeley to South San Francisco
1694,15524, 15542,651,North Berkeley,SFO,686,15524   15542  686 ;  North Berkeley to SFO
1695,15508, 15538,297,19th St Oakland,Dublin/ Pleasanton,297,15508   15538  297 ;  19th St Oakland to Dublin/ Pleasanton
1696,15508, 15531,168,19th St Oakland,San Leandro,168,15508   15531  168 ;  19th St Oakland to San Leandro
1697,15508, 15543,336,19th St Oakland,Millbrae,371,15508   15543  371 ;  19th St Oakland to Millbrae
1698,15508, 15504,206,19th St Oakland,Lafayette,206,15508   15504  206 ;  19th St Oakland to Lafayette
1699,15508, 15526,301,19th St Oakland,Fremont,301,15508   15526  301 ;  19th St Oakland to Fremont
1700,15508, 15521,171,19th St Oakland,Del Norte,171,15508   15521  171 ;  19th St Oakland to Del Norte
1701,15508, 15530,192,19th St Oakland,Bay Fair,192,15508   15530  192 ;  19th St Oakland to Bay Fair
1702,15508, 15517,269,19th St Oakland,Glen Park,304,15508   15517  304 ;  19th St Oakland to Glen Park
1703,15508, 15533,129,19th St Oakland,Fruitvale,129,15508   15533  129 ;  19th St Oakland to Fruitvale
1704,15508, 14206,413,19th St Oakland,Downtown San Jose,413,15508   14206  413 ;  19th St Oakland to Downtown San Jose
1705,15508, 15513,231,19th St Oakland,Powell,266,15508   15513  266 ;  19th St Oakland to Powell
1706,15508, 15545,287,19th St Oakland,West Dublin/Pleasanton,287,15508   15545  287 ;  19th St Oakland to West Dublin/Pleasanton
1707,15508, 15511,231,19th St Oakland,Embarcadero,266,15508   15511  266 ;  19th St Oakland to Embarcadero
1708,15508, 15505,164,19th St Oakland,Orinda,164,15508   15505  164 ;  19th St Oakland to Orinda
1709,15508, 15532,129,19th St Oakland,Coliseum/Oakland Airport,129,15508   15532  129 ;  19th St Oakland to Coliseum/Oakland Airport
1710,15508, 15540,297,19th St Oakland,South San Francisco,332,15508   15540  332 ;  19th St Oakland to South San Francisco
1711,15508, 15542,626,19th St Oakland,SFO,661,15508   15542  661 ;  19th St Oakland to SFO
1712,18003, 15536,332,Alameda,Pittsburg/ Bay Point,332,18003   15536  332 ;  Alameda to Pittsburg/ Bay Point
1713,18003, 15539,276,Alameda,Colma,311,18003   15539  311 ;  Alameda to Colma
1714,18003, 15544,339,Alameda,Warm Springs,339,18003   15544  339 ;  Alameda to Warm Springs
1715,18003, 15520,206,Alameda,Richmond,206,18003   15520  206 ;  Alameda to Richmond
1716,18003, 15537,231,Alameda,Castro Valley,231,18003   15537  231 ;  Alameda to Castro Valley
1717,18003, 15527,283,Alameda,Union City,283,18003   15527  283 ;  Alameda to Union City
1718,18003, 15509,129,Alameda,12th St Oakland City Center,129,18003   15509  129 ;  Alameda to 12th St Oakland City Center
1719,18003, 14204,409,Alameda,Alum Rock,409,18003   14204  409 ;  Alameda to Alum Rock
1720,18003, 15502,255,Alameda,Pleasant Hill,255,18003   15502  255 ;  Alameda to Pleasant Hill
1721,18003, 15507,129,Alameda,MacArthur,129,18003   15507  129 ;  Alameda to MacArthur
1722,18003, 14208,434,Alameda,Santa Clara,434,18003   14208  434 ;  Alameda to Santa Clara
1723,18003, 15506,129,Alameda,Rockridge,129,18003   15506  129 ;  Alameda to Rockridge
1724,18003, 15503,245,Alameda,Walnut Creek,245,18003   15503  245 ;  Alameda to Walnut Creek
1725,18003, 15512,217,Alameda,Montgomery,252,18003   15512  252 ;  Alameda to Montgomery
1726,18003, 15528,252,Alameda,South Hayward,252,18003   15528  252 ;  Alameda to South Hayward
1727,18003, 15515,234,Alameda,16th St Mission,269,18003   15515  269 ;  Alameda to 16th St Mission
1728,18003, 15541,308,Alameda,San Bruno,343,18003   15541  343 ;  Alameda to San Bruno
1729,18003, 15519,280,Alameda,Daly City,315,18003   15519  315 ;  Alameda to Daly City
1730,18003, 15535,297,Alameda,North Concord,297,18003   15535  297 ;  Alameda to North Concord
1731,18003, 14202,350,Alameda,Milpitas,350,18003   14202  350 ;  Alameda to Milpitas
1732,18003, 15534,129,Alameda,Lake Merritt,129,18003   15534  129 ;  Alameda to Lake Merritt
1733,18003, 15501,283,Alameda,Concord,283,18003   15501  283 ;  Alameda to Concord
1734,18003, 15525,129,Alameda,Ashby,129,18003   15525  129 ;  Alameda to Ashby
1735,18003, 14207,420,Alameda,Diridon-Caltrain,420,18003   14207  420 ;  Alameda to Diridon-Caltrain
1736,18003, 15510,129,Alameda,West Oakland,129,18003   15510  129 ;  Alameda to West Oakland
1737,18003, 14203,360,Alameda,Berryessa,360,18003   14203  360 ;  Alameda to Berryessa
1738,18003, 15514,217,Alameda,Civic Center,252,18003   15514  252 ;  Alameda to Civic Center
1739,18003, 15523,136,Alameda,Berkeley,136,18003   15523  136 ;  Alameda to Berkeley
1740,18003, 15516,238,Alameda,24th St Mission,273,18003   15516  273 ;  Alameda to 24th St Mission
1741,18003, 15529,231,Alameda,Hayward,231,18003   15529  231 ;  Alameda to Hayward
1742,18003, 15522,164,Alameda,Plaza,164,18003   15522  164 ;  Alameda to Plaza
1743,18003, 15518,266,Alameda,Balboa Park,301,18003   15518  301 ;  Alameda to Balboa Park
1744,18003, 15549,325,Alameda,Irvington,325,18003   15549  325 ;  Alameda to Irvington
1745,18003, 15000,567,Alameda,Oakland International Airport,567,18003   15000  567 ;  Alameda to Oakland International Airport
1746,18003, 15524,143,Alameda,North Berkeley,143,18003   15524  143 ;  Alameda to North Berkeley
1747,18003, 15508,129,Alameda,19th St Oakland,129,18003   15508  129 ;  Alameda to 19th St Oakland
1748,18003, 15538,304,Alameda,Dublin/ Pleasanton,304,18003   15538  304 ;  Alameda to Dublin/ Pleasanton
1749,18003, 15531,178,Alameda,San Leandro,178,18003   15531  178 ;  Alameda to San Leandro
1750,18003, 15543,329,Alameda,Millbrae,364,18003   15543  364 ;  Alameda to Millbrae
1751,18003, 15504,220,Alameda,Lafayette,220,18003   15504  220 ;  Alameda to Lafayette
1752,18003, 15526,308,Alameda,Fremont,308,18003   15526  308 ;  Alameda to Fremont
1753,18003, 15521,182,Alameda,Del Norte,182,18003   15521  182 ;  Alameda to Del Norte
1754,18003, 15530,206,Alameda,Bay Fair,206,18003   15530  206 ;  Alameda to Bay Fair
1755,18003, 15517,255,Alameda,Glen Park,290,18003   15517  290 ;  Alameda to Glen Park
1756,18003, 15533,129,Alameda,Fruitvale,129,18003   15533  129 ;  Alameda to Fruitvale
1757,18003, 14206,420,Alameda,Downtown San Jose,420,18003   14206  420 ;  Alameda to Downtown San Jose
1758,18003, 15513,217,Alameda,Powell,252,18003   15513  252 ;  Alameda to Powell
1759,18003, 15545,294,Alameda,West Dublin/Pleasanton,294,18003   15545  294 ;  Alameda to West Dublin/Pleasanton
1760,18003, 15511,217,Alameda,Embarcadero,252,18003   15511  252 ;  Alameda to Embarcadero
1761,18003, 15505,178,Alameda,Orinda,178,18003   15505  178 ;  Alameda to Orinda
1762,18003, 15532,147,Alameda,Coliseum/Oakland Airport,147,18003   15532  147 ;  Alameda to Coliseum/Oakland Airport
1763,18003, 15540,290,Alameda,South San Francisco,325,18003   15540  325 ;  Alameda to South San Francisco
1764,18003, 15542,619,Alameda,SFO,654,18003   15542  654 ;  Alameda to SFO
1765,15538, 15531,248,Dublin/ Pleasanton,San Leandro,248,15538   15531  248 ;  Dublin/ Pleasanton to San Leandro
1766,15538, 15543,497,Dublin/ Pleasanton,Millbrae,532,15538   15543  532 ;  Dublin/ Pleasanton to Millbrae
1767,15538, 15504,364,Dublin/ Pleasanton,Lafayette,364,15538   15504  364 ;  Dublin/ Pleasanton to Lafayette
1768,15538, 15526,325,Dublin/ Pleasanton,Fremont,325,15538   15526  325 ;  Dublin/ Pleasanton to Fremont
1769,15538, 15521,346,Dublin/ Pleasanton,Del Norte,346,15538   15521  346 ;  Dublin/ Pleasanton to Del Norte
1770,15538, 15530,129,Dublin/ Pleasanton,Bay Fair,129,15538   15530  129 ;  Dublin/ Pleasanton to Bay Fair
1771,15538, 15517,434,Dublin/ Pleasanton,Glen Park,469,15538   15517  469 ;  Dublin/ Pleasanton to Glen Park
1772,15538, 15533,280,Dublin/ Pleasanton,Fruitvale,280,15538   15533  280 ;  Dublin/ Pleasanton to Fruitvale
1773,15538, 14206,437,Dublin/ Pleasanton,Downtown San Jose,437,15538   14206  437 ;  Dublin/ Pleasanton to Downtown San Jose
1774,15538, 15513,416,Dublin/ Pleasanton,Powell,451,15538   15513  451 ;  Dublin/ Pleasanton to Powell
1775,15538, 15545,129,Dublin/ Pleasanton,West Dublin/Pleasanton,129,15538   15545  129 ;  Dublin/ Pleasanton to West Dublin/Pleasanton
1776,15538, 15511,416,Dublin/ Pleasanton,Embarcadero,451,15538   15511  451 ;  Dublin/ Pleasanton to Embarcadero
1777,15538, 15505,339,Dublin/ Pleasanton,Orinda,339,15538   15505  339 ;  Dublin/ Pleasanton to Orinda
1778,15538, 15532,266,Dublin/ Pleasanton,Coliseum/Oakland Airport,266,15538   15532  266 ;  Dublin/ Pleasanton to Coliseum/Oakland Airport
1779,15538, 15540,458,Dublin/ Pleasanton,South San Francisco,493,15538   15540  493 ;  Dublin/ Pleasanton to South San Francisco
1780,15538, 15542,787,Dublin/ Pleasanton,SFO,822,15538   15542  822 ;  Dublin/ Pleasanton to SFO
