,node_from,node_to,fare,name_from,name_to,key,output
889,15508.0,15533.0,129.0,19th St Oakland,Fruitvale,1550815533,15508   15533  129 ; 19th St Oakland to Fruitvale
890,15508.0,15507.0,129.0,19th St Oakland,MacArthur,1550715508,15508   15507  129 ; 19th St Oakland to MacArthur
891,15508.0,15526.0,301.0,19th St Oakland,Fremont,1550815526,15508   15526  301 ; 19th St Oakland to Fremont
892,15544.0,15506.0,336.0,Warm Springs,Rockridge,1550615544,15544   15506  336 ; Warm Springs to Rockridge
893,15544.0,15523.0,353.0,Warm Springs,Berkeley,1552315544,15544   15523  353 ; Warm Springs to Berkeley
894,15544.0,15539.0,476.0,Warm Springs,Colma,1553915544,15544   15539  476 ; Warm Springs to Colma
895,15544.0,15513.0,448.0,Warm Springs,Powell,1551315544,15544   15513  448 ; Warm Springs to Powell
896,15544.0,15535.0,472.0,Warm Springs,North Concord,1553515544,15544   15535  472 ; Warm Springs to North Concord
897,15544.0,15531.0,280.0,Warm Springs,San Leandro,1553115544,15544   15531  280 ; Warm Springs to San Leandro
898,15544.0,14206.0,224.0,Warm Springs,Downtown San Jose,1420615544,15544   14206  224 ; Warm Springs to Downtown San Jose
899,15544.0,15521.0,381.0,Warm Springs,El Cerrito Del Norte,1552115544,15544   15521  381 ; Warm Springs to El Cerrito Del Norte
900,15544.0,15519.0,479.0,Warm Springs,Daly City,1551915544,15544   15519  479 ; Warm Springs to Daly City
901,15544.0,15512.0,448.0,Warm Springs,Montgomery,1551215544,15544   15512  448 ; Warm Springs to Montgomery
902,15544.0,15537.0,283.0,Warm Springs,Castro Valley,1553715544,15544   15537  283 ; Warm Springs to Castro Valley
903,15544.0,15549.0,129.0,Warm Springs,Irvington,1554415549,15544   15549  129 ; Warm Springs to Irvington
904,15544.0,15540.0,490.0,Warm Springs,South San Francisco,1554015544,15544   15540  490 ; Warm Springs to South San Francisco
905,15544.0,14204.0,129.0,Warm Springs,Alum Rock,1420415544,15544   14204  129 ; Warm Springs to Alum Rock
906,15544.0,15509.0,332.0,Warm Springs,12th St Oakland City Center,1550915544,15544   15509  332 ; Warm Springs to 12th St Oakland City Center
907,15544.0,15524.0,353.0,Warm Springs,North Berkeley,1552415544,15544   15524  353 ; Warm Springs to North Berkeley
908,15544.0,15543.0,528.0,Warm Springs,Millbrae,1554315544,15544   15543  528 ; Warm Springs to Millbrae
909,15544.0,15515.0,451.0,Warm Springs,16th St Mission,1551515544,15544   15515  451 ; Warm Springs to 16th St Mission
910,15544.0,15501.0,458.0,Warm Springs,Concord,1550115544,15544   15501  458 ; Warm Springs to Concord
911,15544.0,15520.0,392.0,Warm Springs,Richmond,1552015544,15544   15520  392 ; Warm Springs to Richmond
912,15544.0,15530.0,161.0,Warm Springs,Bay Fair,1553015544,15544   15530  161 ; Warm Springs to Bay Fair
913,15544.0,15511.0,448.0,Warm Springs,Embarcadero,1551115544,15544   15511  448 ; Warm Springs to Embarcadero
914,15544.0,15510.0,339.0,Warm Springs,West Oakland,1551015544,15544   15510  339 ; Warm Springs to West Oakland
915,15544.0,15517.0,465.0,Warm Springs,Glen Park,1551715544,15544   15517  465 ; Warm Springs to Glen Park
916,15544.0,15536.0,507.0,Warm Springs,Pittsburg/ Bay Point,1553615544,15544   15536  507 ; Warm Springs to Pittsburg/ Bay Point
917,15544.0,14207.0,224.0,Warm Springs,Diridon-Caltrain,1420715544,15544   14207  224 ; Warm Springs to Diridon-Caltrain
918,15544.0,15502.0,430.0,Warm Springs,Pleasant Hill,1550215544,15544   15502  430 ; Warm Springs to Pleasant Hill
919,15544.0,15503.0,423.0,Warm Springs,Walnut Creek,1550315544,15544   15503  423 ; Warm Springs to Walnut Creek
920,15544.0,15505.0,371.0,Warm Springs,Orinda,1550515544,15544   15505  371 ; Warm Springs to Orinda
921,15544.0,15504.0,399.0,Warm Springs,Lafayette,1550415544,15544   15504  399 ; Warm Springs to Lafayette
922,15544.0,14202.0,129.0,Warm Springs,Milpitas,1420215544,15544   14202  129 ; Warm Springs to Milpitas
923,15544.0,14203.0,129.0,Warm Springs,Berryessa,1420315544,15544   14203  129 ; Warm Springs to Berryessa
924,15544.0,15518.0,472.0,Warm Springs,Balboa Park,1551815544,15544   15518  472 ; Warm Springs to Balboa Park
925,15544.0,15533.0,315.0,Warm Springs,Fruitvale,1553315544,15544   15533  315 ; Warm Springs to Fruitvale
926,15544.0,15507.0,336.0,Warm Springs,MacArthur,1550715544,15544   15507  336 ; Warm Springs to MacArthur
927,15544.0,15526.0,129.0,Warm Springs,Fremont,1552615544,15544   15526  129 ; Warm Springs to Fremont
928,15506.0,15523.0,129.0,Rockridge,Berkeley,1550615523,15506   15523  129 ; Rockridge to Berkeley
929,15506.0,15539.0,301.0,Rockridge,Colma,1550615539,15506   15539  301 ; Rockridge to Colma
930,15506.0,15513.0,262.0,Rockridge,Powell,1550615513,15506   15513  262 ; Rockridge to Powell
931,15506.0,15535.0,276.0,Rockridge,North Concord,1550615535,15506   15535  276 ; Rockridge to North Concord
932,15506.0,15531.0,185.0,Rockridge,San Leandro,1550615531,15506   15531  185 ; Rockridge to San Leandro
933,15506.0,14206.0,416.0,Rockridge,Downtown San Jose,1420615506,15506   14206  416 ; Rockridge to Downtown San Jose
934,15506.0,15521.0,161.0,Rockridge,El Cerrito Del Norte,1550615521,15506   15521  161 ; Rockridge to El Cerrito Del Norte
935,15506.0,15519.0,301.0,Rockridge,Daly City,1550615519,15506   15519  301 ; Rockridge to Daly City
936,15506.0,15512.0,262.0,Rockridge,Montgomery,1550615512,15506   15512  262 ; Rockridge to Montgomery
937,15506.0,15537.0,231.0,Rockridge,Castro Valley,1550615537,15506   15537  231 ; Rockridge to Castro Valley
938,15506.0,15549.0,322.0,Rockridge,Irvington,1550615549,15506   15549  322 ; Rockridge to Irvington
939,15506.0,15540.0,311.0,Rockridge,South San Francisco,1550615540,15506   15540  311 ; Rockridge to South San Francisco
940,15506.0,14204.0,409.0,Rockridge,Alum Rock,1420415506,15506   14204  409 ; Rockridge to Alum Rock
941,15506.0,15509.0,129.0,Rockridge,12th St Oakland City Center,1550615509,15506   15509  129 ; Rockridge to 12th St Oakland City Center
942,15506.0,15524.0,129.0,Rockridge,North Berkeley,1550615524,15506   15524  129 ; Rockridge to North Berkeley
943,15506.0,15543.0,350.0,Rockridge,Millbrae,1550615543,15506   15543  350 ; Rockridge to Millbrae
944,15506.0,15515.0,273.0,Rockridge,16th St Mission,1550615515,15506   15515  273 ; Rockridge to 16th St Mission
945,15506.0,15501.0,262.0,Rockridge,Concord,1550115506,15506   15501  262 ; Rockridge to Concord
946,15506.0,15520.0,185.0,Rockridge,Richmond,1550615520,15506   15520  185 ; Rockridge to Richmond
947,15506.0,15530.0,210.0,Rockridge,Bay Fair,1550615530,15506   15530  210 ; Rockridge to Bay Fair
948,15506.0,15511.0,262.0,Rockridge,Embarcadero,1550615511,15506   15511  262 ; Rockridge to Embarcadero
949,15506.0,15510.0,129.0,Rockridge,West Oakland,1550615510,15506   15510  129 ; Rockridge to West Oakland
950,15506.0,15517.0,287.0,Rockridge,Glen Park,1550615517,15506   15517  287 ; Rockridge to Glen Park
951,15506.0,15536.0,311.0,Rockridge,Pittsburg/ Bay Point,1550615536,15506   15536  311 ; Rockridge to Pittsburg/ Bay Point
952,15506.0,14207.0,416.0,Rockridge,Diridon-Caltrain,1420715506,15506   14207  416 ; Rockridge to Diridon-Caltrain
953,15506.0,15502.0,234.0,Rockridge,Pleasant Hill,1550215506,15506   15502  234 ; Rockridge to Pleasant Hill
954,15506.0,15503.0,217.0,Rockridge,Walnut Creek,1550315506,15506   15503  217 ; Rockridge to Walnut Creek
955,15506.0,15505.0,129.0,Rockridge,Orinda,1550515506,15506   15505  129 ; Rockridge to Orinda
956,15506.0,15504.0,182.0,Rockridge,Lafayette,1550415506,15506   15504  182 ; Rockridge to Lafayette
957,15506.0,14202.0,346.0,Rockridge,Milpitas,1420215506,15506   14202  346 ; Rockridge to Milpitas
958,15506.0,14203.0,357.0,Rockridge,Berryessa,1420315506,15506   14203  357 ; Rockridge to Berryessa
959,15506.0,15518.0,294.0,Rockridge,Balboa Park,1550615518,15506   15518  294 ; Rockridge to Balboa Park
960,15506.0,15533.0,133.0,Rockridge,Fruitvale,1550615533,15506   15533  133 ; Rockridge to Fruitvale
961,15506.0,15507.0,129.0,Rockridge,MacArthur,1550615507,15506   15507  129 ; Rockridge to MacArthur
962,15506.0,15526.0,304.0,Rockridge,Fremont,1550615526,15506   15526  304 ; Rockridge to Fremont
963,15523.0,15539.0,304.0,Berkeley,Colma,1552315539,15523   15539  304 ; Berkeley to Colma
964,15523.0,15513.0,273.0,Berkeley,Powell,1551315523,15523   15513  273 ; Berkeley to Powell
965,15523.0,15535.0,287.0,Berkeley,North Concord,1552315535,15523   15535  287 ; Berkeley to North Concord
966,15523.0,15531.0,210.0,Berkeley,San Leandro,1552315531,15523   15531  210 ; Berkeley to San Leandro
967,15523.0,14206.0,430.0,Berkeley,Downtown San Jose,1420615523,15523   14206  430 ; Berkeley to Downtown San Jose
968,15523.0,15521.0,129.0,Berkeley,El Cerrito Del Norte,1552115523,15523   15521  129 ; Berkeley to El Cerrito Del Norte
969,15523.0,15519.0,308.0,Berkeley,Daly City,1551915523,15523   15519  308 ; Berkeley to Daly City
970,15523.0,15512.0,273.0,Berkeley,Montgomery,1551215523,15523   15512  273 ; Berkeley to Montgomery
971,15523.0,15537.0,245.0,Berkeley,Castro Valley,1552315537,15523   15537  245 ; Berkeley to Castro Valley
972,15523.0,15549.0,339.0,Berkeley,Irvington,1552315549,15523   15549  339 ; Berkeley to Irvington
973,15523.0,15540.0,318.0,Berkeley,South San Francisco,1552315540,15523   15540  318 ; Berkeley to South San Francisco
974,15523.0,14204.0,423.0,Berkeley,Alum Rock,1420415523,15523   14204  423 ; Berkeley to Alum Rock
975,15523.0,15509.0,129.0,Berkeley,12th St Oakland City Center,1550915523,15523   15509  129 ; Berkeley to 12th St Oakland City Center
976,15523.0,15524.0,129.0,Berkeley,North Berkeley,1552315524,15523   15524  129 ; Berkeley to North Berkeley
977,15523.0,15543.0,357.0,Berkeley,Millbrae,1552315543,15523   15543  357 ; Berkeley to Millbrae
978,15523.0,15515.0,280.0,Berkeley,16th St Mission,1551515523,15523   15515  280 ; Berkeley to 16th St Mission
979,15523.0,15501.0,273.0,Berkeley,Concord,1550115523,15523   15501  273 ; Berkeley to Concord
980,15523.0,15520.0,129.0,Berkeley,Richmond,1552015523,15523   15520  129 ; Berkeley to Richmond
981,15523.0,15530.0,227.0,Berkeley,Bay Fair,1552315530,15523   15530  227 ; Berkeley to Bay Fair
982,15523.0,15511.0,273.0,Berkeley,Embarcadero,1551115523,15523   15511  273 ; Berkeley to Embarcadero
983,15523.0,15510.0,136.0,Berkeley,West Oakland,1551015523,15523   15510  136 ; Berkeley to West Oakland
984,15523.0,15517.0,294.0,Berkeley,Glen Park,1551715523,15523   15517  294 ; Berkeley to Glen Park
985,15523.0,15536.0,322.0,Berkeley,Pittsburg/ Bay Point,1552315536,15523   15536  322 ; Berkeley to Pittsburg/ Bay Point
986,15523.0,14207.0,430.0,Berkeley,Diridon-Caltrain,1420715523,15523   14207  430 ; Berkeley to Diridon-Caltrain
987,15523.0,15502.0,248.0,Berkeley,Pleasant Hill,1550215523,15523   15502  248 ; Berkeley to Pleasant Hill
988,15523.0,15503.0,238.0,Berkeley,Walnut Creek,1550315523,15523   15503  238 ; Berkeley to Walnut Creek
989,15523.0,15505.0,168.0,Berkeley,Orinda,1550515523,15523   15505  168 ; Berkeley to Orinda
990,15523.0,15504.0,210.0,Berkeley,Lafayette,1550415523,15523   15504  210 ; Berkeley to Lafayette
991,15523.0,14202.0,364.0,Berkeley,Milpitas,1420215523,15523   14202  364 ; Berkeley to Milpitas
992,15523.0,14203.0,374.0,Berkeley,Berryessa,1420315523,15523   14203  374 ; Berkeley to Berryessa
993,15523.0,15518.0,297.0,Berkeley,Balboa Park,1551815523,15523   15518  297 ; Berkeley to Balboa Park
994,15523.0,15533.0,154.0,Berkeley,Fruitvale,1552315533,15523   15533  154 ; Berkeley to Fruitvale
995,15523.0,15507.0,129.0,Berkeley,MacArthur,1550715523,15523   15507  129 ; Berkeley to MacArthur
996,15523.0,15526.0,322.0,Berkeley,Fremont,1552315526,15523   15526  322 ; Berkeley to Fremont
997,15539.0,15513.0,245.0,Colma,Powell,1551315539,15539   15513  245 ; Colma to Powell
998,15539.0,15535.0,437.0,Colma,North Concord,1553515539,15539   15535  437 ; Colma to North Concord
999,15539.0,15531.0,336.0,Colma,San Leandro,1553115539,15539   15531  336 ; Colma to San Leandro
1000,15539.0,14206.0,560.0,Colma,Downtown San Jose,1420615539,15539   14206  560 ; Colma to Downtown San Jose
1001,15539.0,15521.0,332.0,Colma,El Cerrito Del Norte,1552115539,15539   15521  332 ; Colma to El Cerrito Del Norte
1002,15539.0,15519.0,217.0,Colma,Daly City,1551915539,15539   15519  217 ; Colma to Daly City
1003,15539.0,15512.0,245.0,Colma,Montgomery,1551215539,15539   15512  245 ; Colma to Montgomery
1004,15539.0,15537.0,371.0,Colma,Castro Valley,1553715539,15539   15537  371 ; Colma to Castro Valley
1005,15539.0,15549.0,462.0,Colma,Irvington,1553915549,15539   15549  462 ; Colma to Irvington
1006,15539.0,15540.0,217.0,Colma,South San Francisco,1553915540,15539   15540  217 ; Colma to South San Francisco
1007,15539.0,14204.0,549.0,Colma,Alum Rock,1420415539,15539   14204  549 ; Colma to Alum Rock
1008,15539.0,15509.0,283.0,Colma,12th St Oakland City Center,1550915539,15539   15509  283 ; Colma to 12th St Oakland City Center
1009,15539.0,15524.0,308.0,Colma,North Berkeley,1552415539,15539   15524  308 ; Colma to North Berkeley
1010,15539.0,15543.0,252.0,Colma,Millbrae,1553915543,15539   15543  252 ; Colma to Millbrae
1011,15539.0,15515.0,234.0,Colma,16th St Mission,1551515539,15539   15515  234 ; Colma to 16th St Mission
1012,15539.0,15501.0,423.0,Colma,Concord,1550115539,15539   15501  423 ; Colma to Concord
1013,15539.0,15520.0,346.0,Colma,Richmond,1552015539,15539   15520  346 ; Colma to Richmond
1014,15539.0,15530.0,350.0,Colma,Bay Fair,1553015539,15539   15530  350 ; Colma to Bay Fair
1015,15539.0,15511.0,245.0,Colma,Embarcadero,1551115539,15539   15511  245 ; Colma to Embarcadero
1016,15539.0,15510.0,276.0,Colma,West Oakland,1551015539,15539   15510  276 ; Colma to West Oakland
1017,15539.0,15517.0,217.0,Colma,Glen Park,1551715539,15539   15517  217 ; Colma to Glen Park
1018,15539.0,15536.0,472.0,Colma,Pittsburg/ Bay Point,1553615539,15539   15536  472 ; Colma to Pittsburg/ Bay Point
1019,15539.0,14207.0,560.0,Colma,Diridon-Caltrain,1420715539,15539   14207  560 ; Colma to Diridon-Caltrain
1020,15539.0,15502.0,395.0,Colma,Pleasant Hill,1550215539,15539   15502  395 ; Colma to Pleasant Hill
1021,15539.0,15503.0,385.0,Colma,Walnut Creek,1550315539,15539   15503  385 ; Colma to Walnut Creek
1022,15539.0,15505.0,336.0,Colma,Orinda,1550515539,15539   15505  336 ; Colma to Orinda
1023,15539.0,15504.0,360.0,Colma,Lafayette,1550415539,15539   15504  360 ; Colma to Lafayette
1024,15539.0,14202.0,486.0,Colma,Milpitas,1420215539,15539   14202  486 ; Colma to Milpitas
1025,15539.0,14203.0,497.0,Colma,Berryessa,1420315539,15539   14203  497 ; Colma to Berryessa
1026,15539.0,15518.0,217.0,Colma,Balboa Park,1551815539,15539   15518  217 ; Colma to Balboa Park
1027,15539.0,15533.0,301.0,Colma,Fruitvale,1553315539,15539   15533  301 ; Colma to Fruitvale
1028,15539.0,15507.0,290.0,Colma,MacArthur,1550715539,15539   15507  290 ; Colma to MacArthur
1029,15539.0,15526.0,444.0,Colma,Fremont,1552615539,15539   15526  444 ; Colma to Fremont
1030,15513.0,15535.0,406.0,Powell,North Concord,1551315535,15513   15535  406 ; Powell to North Concord
1031,15513.0,15531.0,304.0,Powell,San Leandro,1551315531,15513   15531  304 ; Powell to San Leandro
1032,15513.0,14206.0,532.0,Powell,Downtown San Jose,1420615513,15513   14206  532 ; Powell to Downtown San Jose
1033,15513.0,15521.0,301.0,Powell,El Cerrito Del Norte,1551315521,15513   15521  301 ; Powell to El Cerrito Del Norte
1034,15513.0,15519.0,220.0,Powell,Daly City,1551315519,15513   15519  220 ; Powell to Daly City
1035,15513.0,15512.0,129.0,Powell,Montgomery,1551215513,15513   15512  129 ; Powell to Montgomery
1036,15513.0,15537.0,339.0,Powell,Castro Valley,1551315537,15513   15537  339 ; Powell to Castro Valley
1037,15513.0,15549.0,434.0,Powell,Irvington,1551315549,15513   15549  434 ; Powell to Irvington
1038,15513.0,15540.0,266.0,Powell,South San Francisco,1551315540,15513   15540  266 ; Powell to South San Francisco
1039,15513.0,14204.0,521.0,Powell,Alum Rock,1420415513,15513   14204  521 ; Powell to Alum Rock
1040,15513.0,15509.0,231.0,Powell,12th St Oakland City Center,1550915513,15513   15509  231 ; Powell to 12th St Oakland City Center
1041,15513.0,15524.0,280.0,Powell,North Berkeley,1551315524,15513   15524  280 ; Powell to North Berkeley
1042,15513.0,15543.0,315.0,Powell,Millbrae,1551315543,15513   15543  315 ; Powell to Millbrae
1043,15513.0,15515.0,129.0,Powell,16th St Mission,1551315515,15513   15515  129 ; Powell to 16th St Mission
1044,15513.0,15501.0,395.0,Powell,Concord,1550115513,15513   15501  395 ; Powell to Concord
1045,15513.0,15520.0,315.0,Powell,Richmond,1551315520,15513   15520  315 ; Powell to Richmond
1046,15513.0,15530.0,322.0,Powell,Bay Fair,1551315530,15513   15530  322 ; Powell to Bay Fair
1047,15513.0,15511.0,129.0,Powell,Embarcadero,1551115513,15513   15511  129 ; Powell to Embarcadero
1048,15513.0,15510.0,217.0,Powell,West Oakland,1551015513,15513   15510  217 ; Powell to West Oakland
1049,15513.0,15517.0,129.0,Powell,Glen Park,1551315517,15513   15517  129 ; Powell to Glen Park
1050,15513.0,15536.0,441.0,Powell,Pittsburg/ Bay Point,1551315536,15513   15536  441 ; Powell to Pittsburg/ Bay Point
1051,15513.0,14207.0,532.0,Powell,Diridon-Caltrain,1420715513,15513   14207  532 ; Powell to Diridon-Caltrain
1052,15513.0,15502.0,367.0,Powell,Pleasant Hill,1550215513,15513   15502  367 ; Powell to Pleasant Hill
1053,15513.0,15503.0,357.0,Powell,Walnut Creek,1550315513,15513   15503  357 ; Powell to Walnut Creek
1054,15513.0,15505.0,308.0,Powell,Orinda,1550515513,15513   15505  308 ; Powell to Orinda
1055,15513.0,15504.0,332.0,Powell,Lafayette,1550415513,15513   15504  332 ; Powell to Lafayette
1056,15513.0,14202.0,458.0,Powell,Milpitas,1420215513,15513   14202  458 ; Powell to Milpitas
1057,15513.0,14203.0,469.0,Powell,Berryessa,1420315513,15513   14203  469 ; Powell to Berryessa
1058,15513.0,15518.0,133.0,Powell,Balboa Park,1551315518,15513   15518  133 ; Powell to Balboa Park
1059,15513.0,15533.0,262.0,Powell,Fruitvale,1551315533,15513   15533  262 ; Powell to Fruitvale
1060,15513.0,15507.0,245.0,Powell,MacArthur,1550715513,15513   15507  245 ; Powell to MacArthur
1061,15513.0,15526.0,416.0,Powell,Fremont,1551315526,15513   15526  416 ; Powell to Fremont
1062,15535.0,15531.0,332.0,North Concord,San Leandro,1553115535,15535   15531  332 ; North Concord to San Leandro
1063,15535.0,14206.0,567.0,North Concord,Downtown San Jose,1420615535,15535   14206  567 ; North Concord to Downtown San Jose
1064,15535.0,15521.0,315.0,North Concord,El Cerrito Del Norte,1552115535,15535   15521  315 ; North Concord to El Cerrito Del Norte
1065,15535.0,15519.0,441.0,North Concord,Daly City,1551915535,15535   15519  441 ; North Concord to Daly City
1066,15535.0,15512.0,406.0,North Concord,Montgomery,1551215535,15535   15512  406 ; North Concord to Montgomery
1067,15535.0,15537.0,367.0,North Concord,Castro Valley,1553515537,15535   15537  367 ; North Concord to Castro Valley
1068,15535.0,15549.0,458.0,North Concord,Irvington,1553515549,15535   15549  458 ; North Concord to Irvington
1069,15535.0,15540.0,451.0,North Concord,South San Francisco,1553515540,15535   15540  451 ; North Concord to South San Francisco
1070,15535.0,14204.0,546.0,North Concord,Alum Rock,1420415535,15535   14204  546 ; North Concord to Alum Rock
1071,15535.0,15509.0,287.0,North Concord,12th St Oakland City Center,1550915535,15535   15509  287 ; North Concord to 12th St Oakland City Center
1072,15535.0,15524.0,294.0,North Concord,North Berkeley,1552415535,15535   15524  294 ; North Concord to North Berkeley
1073,15535.0,15543.0,490.0,North Concord,Millbrae,1553515543,15535   15543  490 ; North Concord to Millbrae
1074,15535.0,15515.0,413.0,North Concord,16th St Mission,1551515535,15535   15515  413 ; North Concord to 16th St Mission
1075,15535.0,15501.0,129.0,North Concord,Concord,1550115535,15535   15501  129 ; North Concord to Concord
1076,15535.0,15520.0,329.0,North Concord,Richmond,1552015535,15535   15520  329 ; North Concord to Richmond
1077,15535.0,15530.0,346.0,North Concord,Bay Fair,1553015535,15535   15530  346 ; North Concord to Bay Fair
1078,15535.0,15511.0,406.0,North Concord,Embarcadero,1551115535,15535   15511  406 ; North Concord to Embarcadero
1079,15535.0,15510.0,297.0,North Concord,West Oakland,1551015535,15535   15510  297 ; North Concord to West Oakland
1080,15535.0,15517.0,427.0,North Concord,Glen Park,1551715535,15535   15517  427 ; North Concord to Glen Park
1081,15535.0,15536.0,129.0,North Concord,Pittsburg/ Bay Point,1553515536,15535   15536  129 ; North Concord to Pittsburg/ Bay Point
1082,15535.0,14207.0,567.0,North Concord,Diridon-Caltrain,1420715535,15535   14207  567 ; North Concord to Diridon-Caltrain
1083,15535.0,15502.0,129.0,North Concord,Pleasant Hill,1550215535,15535   15502  129 ; North Concord to Pleasant Hill
1084,15535.0,15503.0,129.0,North Concord,Walnut Creek,1550315535,15535   15503  129 ; North Concord to Walnut Creek
1085,15535.0,15505.0,238.0,North Concord,Orinda,1550515535,15535   15505  238 ; North Concord to Orinda
1086,15535.0,15504.0,206.0,North Concord,Lafayette,1550415535,15535   15504  206 ; North Concord to Lafayette
1087,15535.0,14202.0,483.0,North Concord,Milpitas,1420215535,15535   14202  483 ; North Concord to Milpitas
1088,15535.0,14203.0,493.0,North Concord,Berryessa,1420315535,15535   14203  493 ; North Concord to Berryessa
1089,15535.0,15518.0,430.0,North Concord,Balboa Park,1551815535,15535   15518  430 ; North Concord to Balboa Park
1090,15535.0,15533.0,297.0,North Concord,Fruitvale,1553315535,15535   15533  297 ; North Concord to Fruitvale
1091,15535.0,15507.0,287.0,North Concord,MacArthur,1550715535,15535   15507  287 ; North Concord to MacArthur
1092,15535.0,15526.0,441.0,North Concord,Fremont,1552615535,15535   15526  441 ; North Concord to Fremont
1093,18002.0,15534.0,129.0,Jack London Square,Lake Merritt,1553418002,18002   15534  129 ; Jack London Square to Lake Merritt
1094,18002.0,15525.0,129.0,Jack London Square,Ashby,1552518002,18002   15525  129 ; Jack London Square to Ashby
1095,18002.0,15542.0,626.0,Jack London Square,SFO,1554218002,18002   15542  626 ; Jack London Square to SFO
1096,18002.0,15541.0,315.0,Jack London Square,San Bruno,1554118002,18002   15541  315 ; Jack London Square to San Bruno
1097,18002.0,15527.0,276.0,Jack London Square,Union City,1552718002,18002   15527  276 ; Jack London Square to Union City
1098,18002.0,15000.0,549.0,Jack London Square,Oakland International Airport,1500018002,18002   15000  549 ; Jack London Square to Oakland International Airport
1099,18002.0,15532.0,129.0,Jack London Square,Coliseum/Oakland Airport,1553218002,18002   15532  129 ; Jack London Square to Coliseum/Oakland Airport
1100,18002.0,15514.0,231.0,Jack London Square,Civic Center,1551418002,18002   15514  231 ; Jack London Square to Civic Center
1101,18002.0,15522.0,154.0,Jack London Square,El Cerrito Plaza,1552218002,18002   15522  154 ; Jack London Square to El Cerrito Plaza
1102,18002.0,15528.0,245.0,Jack London Square,South Hayward,1552818002,18002   15528  245 ; Jack London Square to South Hayward
1103,18002.0,15516.0,252.0,Jack London Square,24th St Mission,1551618002,18002   15516  252 ; Jack London Square to 24th St Mission
1104,18002.0,15538.0,297.0,Jack London Square,Dublin/ Pleasanton,1553818002,18002   15538  297 ; Jack London Square to Dublin/ Pleasanton
1105,18002.0,15529.0,224.0,Jack London Square,Hayward,1552918002,18002   15529  224 ; Jack London Square to Hayward
1106,18002.0,14208.0,427.0,Jack London Square,Santa Clara,1420818002,18002   14208  427 ; Jack London Square to Santa Clara
1107,18002.0,15545.0,287.0,Jack London Square,West Dublin/Pleasanton,1554518002,18002   15545  287 ; Jack London Square to West Dublin/Pleasanton
1108,18002.0,15508.0,129.0,Jack London Square,19th St Oakland,1550818002,18002   15508  129 ; Jack London Square to 19th St Oakland
1109,18002.0,15544.0,332.0,Jack London Square,Warm Springs,1554418002,18002   15544  332 ; Jack London Square to Warm Springs
1110,18002.0,15506.0,129.0,Jack London Square,Rockridge,1550618002,18002   15506  129 ; Jack London Square to Rockridge
1111,18002.0,15523.0,129.0,Jack London Square,Berkeley,1552318002,18002   15523  129 ; Jack London Square to Berkeley
1112,18002.0,15539.0,283.0,Jack London Square,Colma,1553918002,18002   15539  283 ; Jack London Square to Colma
1113,18002.0,15513.0,231.0,Jack London Square,Powell,1551318002,18002   15513  231 ; Jack London Square to Powell
1114,18002.0,15535.0,287.0,Jack London Square,North Concord,1553518002,18002   15535  287 ; Jack London Square to North Concord
1115,18002.0,15531.0,168.0,Jack London Square,San Leandro,1553118002,18002   15531  168 ; Jack London Square to San Leandro
1116,18002.0,14206.0,413.0,Jack London Square,Downtown San Jose,1420618002,18002   14206  413 ; Jack London Square to Downtown San Jose
1117,18002.0,15521.0,171.0,Jack London Square,El Cerrito Del Norte,1552118002,18002   15521  171 ; Jack London Square to El Cerrito Del Norte
1118,18002.0,15519.0,287.0,Jack London Square,Daly City,1551918002,18002   15519  287 ; Jack London Square to Daly City
1119,18002.0,15512.0,231.0,Jack London Square,Montgomery,1551218002,18002   15512  231 ; Jack London Square to Montgomery
1120,18002.0,15537.0,224.0,Jack London Square,Castro Valley,1553718002,18002   15537  224 ; Jack London Square to Castro Valley
1121,18002.0,15549.0,318.0,Jack London Square,Irvington,1554918002,18002   15549  318 ; Jack London Square to Irvington
1122,18002.0,15540.0,297.0,Jack London Square,South San Francisco,1554018002,18002   15540  297 ; Jack London Square to South San Francisco
1123,18002.0,18010.0,231.0,Jack London Square,4th/Brannan,1800218010,18002   18010  231 ; Jack London Square to 4th/Brannan
1124,18002.0,14204.0,402.0,Jack London Square,Alum Rock,1420418002,18002   14204  402 ; Jack London Square to Alum Rock
1125,18002.0,15509.0,129.0,Jack London Square,12th St Oakland City Center,1550918002,18002   15509  129 ; Jack London Square to 12th St Oakland City Center
1126,18002.0,15524.0,133.0,Jack London Square,North Berkeley,1552418002,18002   15524  133 ; Jack London Square to North Berkeley
1127,18002.0,15543.0,336.0,Jack London Square,Millbrae,1554318002,18002   15543  336 ; Jack London Square to Millbrae
1128,18002.0,18003.0,129.0,Jack London Square,Alameda,1800218003,18002   18003  129 ; Jack London Square to Alameda
1129,18002.0,18013.0,231.0,Jack London Square,Hyde,1800218013,18002   18013  231 ; Jack London Square to Hyde
1130,18002.0,15515.0,245.0,Jack London Square,16th St Mission,1551518002,18002   15515  245 ; Jack London Square to 16th St Mission
1131,18002.0,15501.0,273.0,Jack London Square,Concord,1550118002,18002   15501  273 ; Jack London Square to Concord
1132,18002.0,15520.0,196.0,Jack London Square,Richmond,1552018002,18002   15520  196 ; Jack London Square to Richmond
1133,18002.0,15530.0,192.0,Jack London Square,Bay Fair,1553018002,18002   15530  192 ; Jack London Square to Bay Fair
