,fare,name_from,name_to,node_from,node_to,key,
1409,475,15th/Franklin,Milpitas,18001,14202,1420218001,18001   14202   475  ;15th/Franklin to Milpitas
1410,374,15th/Franklin,Montgomery,18001,15512,1551218001,18001   15512   374  ;15th/Franklin to Montgomery
1411,258,15th/Franklin,North Berkeley,18001,15524,1552418001,18001   15524   258  ;15th/Franklin to North Berkeley
1412,416,15th/Franklin,North Concord,18001,15535,1553518001,18001   15535   416  ;15th/Franklin to North Concord
1413,699,15th/Franklin,Oakland International Airport,18001,15000,1500018001,18001   15000   699  ;15th/Franklin to Oakland International Airport
1414,258,15th/Franklin,Orinda,18001,15505,1550518001,18001   15505   258  ;15th/Franklin to Orinda
1415,451,15th/Franklin,Pittsburg/ Bay Point,18001,15536,1553618001,18001   15536   451  ;15th/Franklin to Pittsburg/ Bay Point
1416,374,15th/Franklin,Pleasant Hill,18001,15502,1550218001,18001   15502   374  ;15th/Franklin to Pleasant Hill
1417,374,15th/Franklin,Powell,18001,15513,1551318001,18001   15513   374  ;15th/Franklin to Powell
1418,311,15th/Franklin,Richmond,18001,15520,1552018001,18001   15520   311  ;15th/Franklin to Richmond
1419,258,15th/Franklin,Rockridge,18001,15506,1550618001,18001   15506   258  ;15th/Franklin to Rockridge
1420,762,15th/Franklin,SFO,18001,15542,1554218001,18001   15542   762  ;15th/Franklin to SFO
1421,451,15th/Franklin,San Bruno,18001,15541,1554118001,18001   15541   451  ;15th/Franklin to San Bruno
1422,311,15th/Franklin,San Leandro,18001,15531,1553118001,18001   15531   311  ;15th/Franklin to San Leandro
1423,563,15th/Franklin,Santa Clara,18001,14208,1420818001,18001   14208   563  ;15th/Franklin to Santa Clara
1424,377,15th/Franklin,South Hayward,18001,15528,1552818001,18001   15528   377  ;15th/Franklin to South Hayward
1425,433,15th/Franklin,South San Francisco,18001,15540,1554018001,18001   15540   433  ;15th/Franklin to South San Francisco
1426,412,15th/Franklin,Union City,18001,15527,1552718001,18001   15527   412  ;15th/Franklin to Union City
1427,360,15th/Franklin,Walnut Creek,18001,15503,1550318001,18001   15503   360  ;15th/Franklin to Walnut Creek
1428,465,15th/Franklin,Warm Springs,18001,15544,1554418001,18001   15544   465  ;15th/Franklin to Warm Springs
1429,423,15th/Franklin,West Dublin/Pleasanton,18001,15545,1554518001,18001   15545   423  ;15th/Franklin to West Dublin/Pleasanton
1430,258,15th/Franklin,West Oakland,18001,15510,1551018001,18001   15510   258  ;15th/Franklin to West Oakland
1431,258,Jack London Square,12th St Oakland City Center,18002,15509,1550918002,18002   15509   258  ;Jack London Square to 12th St Oakland City Center
1432,402,Jack London Square,16th St Mission,18002,15515,1551518002,18002   15515   402  ;Jack London Square to 16th St Mission
1433,258,Jack London Square,19th St Oakland,18002,15508,1550818002,18002   15508   258  ;Jack London Square to 19th St Oakland
1434,409,Jack London Square,24th St Mission,18002,15516,1551618002,18002   15516   409  ;Jack London Square to 24th St Mission
1435,514,Jack London Square,Alum Rock,18002,14204,1420418002,18002   14204   514  ;Jack London Square to Alum Rock
1436,272,Jack London Square,Ashby,18002,15525,1552518002,18002   15525   272  ;Jack London Square to Ashby
1437,426,Jack London Square,Balboa Park,18002,15518,1551818002,18002   15518   426  ;Jack London Square to Balboa Park
1438,293,Jack London Square,Bay Fair,18002,15530,1553018002,18002   15530   293  ;Jack London Square to Bay Fair
1439,283,Jack London Square,Berkeley,18002,15523,1552318002,18002   15523   283  ;Jack London Square to Berkeley
1440,465,Jack London Square,Berryessa,18002,14203,1420318002,18002   14203   465  ;Jack London Square to Berryessa
1441,321,Jack London Square,Castro Valley,18002,15537,1553718002,18002   15537   321  ;Jack London Square to Castro Valley
1442,391,Jack London Square,Civic Center,18002,15514,1551418002,18002   15514   391  ;Jack London Square to Civic Center
1443,258,Jack London Square,Coliseum/Oakland Airport,18002,15532,1553218002,18002   15532   258  ;Jack London Square to Coliseum/Oakland Airport
1444,430,Jack London Square,Colma,18002,15539,1553918002,18002   15539   430  ;Jack London Square to Colma
1445,412,Jack London Square,Concord,18002,15501,1550118002,18002   15501   412  ;Jack London Square to Concord
1446,433,Jack London Square,Daly City,18002,15519,1551918002,18002   15519   433  ;Jack London Square to Daly City
1447,528,Jack London Square,Diridon-Caltrain,18002,14207,1420718002,18002   14207   528  ;Jack London Square to Diridon-Caltrain
1448,528,Jack London Square,Downtown San Jose,18002,14206,1420618002,18002   14206   528  ;Jack London Square to Downtown San Jose
1449,409,Jack London Square,Dublin/ Pleasanton,18002,15538,1553818002,18002   15538   409  ;Jack London Square to Dublin/ Pleasanton
1450,332,Jack London Square,El Cerrito Del Norte,18002,15521,1552118002,18002   15521   332  ;Jack London Square to El Cerrito Del Norte
1451,314,Jack London Square,El Cerrito Plaza,18002,15522,1552218002,18002   15522   314  ;Jack London Square to El Cerrito Plaza
1452,391,Jack London Square,Embarcadero,18002,15511,1551118002,18002   15511   391  ;Jack London Square to Embarcadero
1453,412,Jack London Square,Fremont,18002,15526,1552618002,18002   15526   412  ;Jack London Square to Fremont
1454,387,Jack London Square,Fruitvale,18002,15533,1553318002,18002   15533   387  ;Jack London Square to Fruitvale
1455,419,Jack London Square,Glen Park,18002,15517,1551718002,18002   15517   419  ;Jack London Square to Glen Park
1456,321,Jack London Square,Hayward,18002,15529,1552918002,18002   15529   321  ;Jack London Square to Hayward
1457,430,Jack London Square,Irvington,18002,15549,1554918002,18002   15549   430  ;Jack London Square to Irvington
1458,353,Jack London Square,Lafayette,18002,15504,1550418002,18002   15504   353  ;Jack London Square to Lafayette
1459,258,Jack London Square,Lake Merritt,18002,15534,1553418002,18002   15534   258  ;Jack London Square to Lake Merritt
1460,258,Jack London Square,MacArthur,18002,15507,1550718002,18002   15507   258  ;Jack London Square to MacArthur
1461,482,Jack London Square,Millbrae,18002,15543,1554318002,18002   15543   482  ;Jack London Square to Millbrae
1462,454,Jack London Square,Milpitas,18002,14202,1420218002,18002   14202   454  ;Jack London Square to Milpitas
1463,391,Jack London Square,Montgomery,18002,15512,1551218002,18002   15512   391  ;Jack London Square to Montgomery
1464,293,Jack London Square,North Berkeley,18002,15524,1552418002,18002   15524   293  ;Jack London Square to North Berkeley
1465,426,Jack London Square,North Concord,18002,15535,1553518002,18002   15535   426  ;Jack London Square to North Concord
1466,678,Jack London Square,Oakland International Airport,18002,15000,1500018002,18002   15000   678  ;Jack London Square to Oakland International Airport
1467,314,Jack London Square,Orinda,18002,15505,1550518002,18002   15505   314  ;Jack London Square to Orinda
1468,461,Jack London Square,Pittsburg/ Bay Point,18002,15536,1553618002,18002   15536   461  ;Jack London Square to Pittsburg/ Bay Point
1469,384,Jack London Square,Pleasant Hill,18002,15502,1550218002,18002   15502   384  ;Jack London Square to Pleasant Hill
1470,391,Jack London Square,Powell,18002,15513,1551318002,18002   15513   391  ;Jack London Square to Powell
1471,346,Jack London Square,Richmond,18002,15520,1552018002,18002   15520   346  ;Jack London Square to Richmond
1472,262,Jack London Square,Rockridge,18002,15506,1550618002,18002   15506   262  ;Jack London Square to Rockridge
1473,773,Jack London Square,SFO,18002,15542,1554218002,18002   15542   773  ;Jack London Square to SFO
1474,461,Jack London Square,San Bruno,18002,15541,1554118002,18002   15541   461  ;Jack London Square to San Bruno
1475,258,Jack London Square,San Leandro,18002,15531,1553118002,18002   15531   258  ;Jack London Square to San Leandro
1476,542,Jack London Square,Santa Clara,18002,14208,1420818002,18002   14208   542  ;Jack London Square to Santa Clara
1477,353,Jack London Square,South Hayward,18002,15528,1552818002,18002   15528   353  ;Jack London Square to South Hayward
1478,444,Jack London Square,South San Francisco,18002,15540,1554018002,18002   15540   444  ;Jack London Square to South San Francisco
1479,388,Jack London Square,Union City,18002,15527,1552718002,18002   15527   388  ;Jack London Square to Union City
1480,377,Jack London Square,Walnut Creek,18002,15503,1550318002,18002   15503   377  ;Jack London Square to Walnut Creek
1481,444,Jack London Square,Warm Springs,18002,15544,1554418002,18002   15544   444  ;Jack London Square to Warm Springs
1482,398,Jack London Square,West Dublin/Pleasanton,18002,15545,1554518002,18002   15545   398  ;Jack London Square to West Dublin/Pleasanton
1483,258,Jack London Square,West Oakland,18002,15510,1551018002,18002   15510   258  ;Jack London Square to West Oakland
1484,387,Alameda,12th St Oakland City Center,18003,15509,1550918003,18003   15509   387  ;Alameda to 12th St Oakland City Center
1485,531,Alameda,16th St Mission,18003,15515,1551518003,18003   15515   531  ;Alameda to 16th St Mission
1486,387,Alameda,19th St Oakland,18003,15508,1550818003,18003   15508   387  ;Alameda to 19th St Oakland
1487,538,Alameda,24th St Mission,18003,15516,1551618003,18003   15516   538  ;Alameda to 24th St Mission
1488,643,Alameda,Alum Rock,18003,14204,1420418003,18003   14204   643  ;Alameda to Alum Rock
1489,401,Alameda,Ashby,18003,15525,1552518003,18003   15525   401  ;Alameda to Ashby
1490,555,Alameda,Balboa Park,18003,15518,1551818003,18003   15518   555  ;Alameda to Balboa Park
1491,422,Alameda,Bay Fair,18003,15530,1553018003,18003   15530   422  ;Alameda to Bay Fair
1492,412,Alameda,Berkeley,18003,15523,1552318003,18003   15523   412  ;Alameda to Berkeley
1493,594,Alameda,Berryessa,18003,14203,1420318003,18003   14203   594  ;Alameda to Berryessa
1494,450,Alameda,Castro Valley,18003,15537,1553718003,18003   15537   450  ;Alameda to Castro Valley
1495,520,Alameda,Civic Center,18003,15514,1551418003,18003   15514   520  ;Alameda to Civic Center
1496,387,Alameda,Coliseum/Oakland Airport,18003,15532,1553218003,18003   15532   387  ;Alameda to Coliseum/Oakland Airport
1497,559,Alameda,Colma,18003,15539,1553918003,18003   15539   559  ;Alameda to Colma
1498,541,Alameda,Concord,18003,15501,1550118003,18003   15501   541  ;Alameda to Concord
1499,562,Alameda,Daly City,18003,15519,1551918003,18003   15519   562  ;Alameda to Daly City
1500,657,Alameda,Diridon-Caltrain,18003,14207,1420718003,18003   14207   657  ;Alameda to Diridon-Caltrain
1501,657,Alameda,Downtown San Jose,18003,14206,1420618003,18003   14206   657  ;Alameda to Downtown San Jose
1502,538,Alameda,Dublin/ Pleasanton,18003,15538,1553818003,18003   15538   538  ;Alameda to Dublin/ Pleasanton
1503,461,Alameda,El Cerrito Del Norte,18003,15521,1552118003,18003   15521   461  ;Alameda to El Cerrito Del Norte
1504,443,Alameda,El Cerrito Plaza,18003,15522,1552218003,18003   15522   443  ;Alameda to El Cerrito Plaza
1505,520,Alameda,Embarcadero,18003,15511,1551118003,18003   15511   520  ;Alameda to Embarcadero
1506,541,Alameda,Fremont,18003,15526,1552618003,18003   15526   541  ;Alameda to Fremont
1507,516,Alameda,Fruitvale,18003,15533,1553318003,18003   15533   516  ;Alameda to Fruitvale
1508,548,Alameda,Glen Park,18003,15517,1551718003,18003   15517   548  ;Alameda to Glen Park
1509,450,Alameda,Hayward,18003,15529,1552918003,18003   15529   450  ;Alameda to Hayward
1510,559,Alameda,Irvington,18003,15549,1554918003,18003   15549   559  ;Alameda to Irvington
1511,482,Alameda,Lafayette,18003,15504,1550418003,18003   15504   482  ;Alameda to Lafayette
1512,387,Alameda,Lake Merritt,18003,15534,1553418003,18003   15534   387  ;Alameda to Lake Merritt
1513,387,Alameda,MacArthur,18003,15507,1550718003,18003   15507   387  ;Alameda to MacArthur
1514,611,Alameda,Millbrae,18003,15543,1554318003,18003   15543   611  ;Alameda to Millbrae
1515,583,Alameda,Milpitas,18003,14202,1420218003,18003   14202   583  ;Alameda to Milpitas
1516,520,Alameda,Montgomery,18003,15512,1551218003,18003   15512   520  ;Alameda to Montgomery
1517,422,Alameda,North Berkeley,18003,15524,1552418003,18003   15524   422  ;Alameda to North Berkeley
1518,555,Alameda,North Concord,18003,15535,1553518003,18003   15535   555  ;Alameda to North Concord
1519,807,Alameda,Oakland International Airport,18003,15000,1500018003,18003   15000   807  ;Alameda to Oakland International Airport
1520,443,Alameda,Orinda,18003,15505,1550518003,18003   15505   443  ;Alameda to Orinda
1521,590,Alameda,Pittsburg/ Bay Point,18003,15536,1553618003,18003   15536   590  ;Alameda to Pittsburg/ Bay Point
1522,513,Alameda,Pleasant Hill,18003,15502,1550218003,18003   15502   513  ;Alameda to Pleasant Hill
1523,520,Alameda,Powell,18003,15513,1551318003,18003   15513   520  ;Alameda to Powell
1524,475,Alameda,Richmond,18003,15520,1552018003,18003   15520   475  ;Alameda to Richmond
1525,391,Alameda,Rockridge,18003,15506,1550618003,18003   15506   391  ;Alameda to Rockridge
1526,902,Alameda,SFO,18003,15542,1554218003,18003   15542   902  ;Alameda to SFO
1527,590,Alameda,San Bruno,18003,15541,1554118003,18003   15541   590  ;Alameda to San Bruno
1528,387,Alameda,San Leandro,18003,15531,1553118003,18003   15531   387  ;Alameda to San Leandro
1529,671,Alameda,Santa Clara,18003,14208,1420818003,18003   14208   671  ;Alameda to Santa Clara
1530,482,Alameda,South Hayward,18003,15528,1552818003,18003   15528   482  ;Alameda to South Hayward
1531,573,Alameda,South San Francisco,18003,15540,1554018003,18003   15540   573  ;Alameda to South San Francisco
1532,517,Alameda,Union City,18003,15527,1552718003,18003   15527   517  ;Alameda to Union City
1533,506,Alameda,Walnut Creek,18003,15503,1550318003,18003   15503   506  ;Alameda to Walnut Creek
1534,573,Alameda,Warm Springs,18003,15544,1554418003,18003   15544   573  ;Alameda to Warm Springs
1535,527,Alameda,West Dublin/Pleasanton,18003,15545,1554518003,18003   15545   527  ;Alameda to West Dublin/Pleasanton
1536,387,Alameda,West Oakland,18003,15510,1551018003,18003   15510   387  ;Alameda to West Oakland
1537,604,4th/Brannan,12th St Oakland City Center,18010,15509,1550918010,18010   15509   604  ;4th/Brannan to 12th St Oakland City Center
1538,748,4th/Brannan,16th St Mission,18010,15515,1551518010,18010   15515   748  ;4th/Brannan to 16th St Mission
1539,604,4th/Brannan,19th St Oakland,18010,15508,1550818010,18010   15508   604  ;4th/Brannan to 19th St Oakland
1540,755,4th/Brannan,24th St Mission,18010,15516,1551618010,18010   15516   755  ;4th/Brannan to 24th St Mission
1541,860,4th/Brannan,Alum Rock,18010,14204,1420418010,18010   14204   860  ;4th/Brannan to Alum Rock
1542,618,4th/Brannan,Ashby,18010,15525,1552518010,18010   15525   618  ;4th/Brannan to Ashby
1543,772,4th/Brannan,Balboa Park,18010,15518,1551818010,18010   15518   772  ;4th/Brannan to Balboa Park
1544,639,4th/Brannan,Bay Fair,18010,15530,1553018010,18010   15530   639  ;4th/Brannan to Bay Fair
1545,629,4th/Brannan,Berkeley,18010,15523,1552318010,18010   15523   629  ;4th/Brannan to Berkeley
1546,811,4th/Brannan,Berryessa,18010,14203,1420318010,18010   14203   811  ;4th/Brannan to Berryessa
1547,667,4th/Brannan,Castro Valley,18010,15537,1553718010,18010   15537   667  ;4th/Brannan to Castro Valley
1548,737,4th/Brannan,Civic Center,18010,15514,1551418010,18010   15514   737  ;4th/Brannan to Civic Center
1549,604,4th/Brannan,Coliseum/Oakland Airport,18010,15532,1553218010,18010   15532   604  ;4th/Brannan to Coliseum/Oakland Airport
1550,776,4th/Brannan,Colma,18010,15539,1553918010,18010   15539   776  ;4th/Brannan to Colma
1551,758,4th/Brannan,Concord,18010,15501,1550118010,18010   15501   758  ;4th/Brannan to Concord
1552,779,4th/Brannan,Daly City,18010,15519,1551918010,18010   15519   779  ;4th/Brannan to Daly City
1553,874,4th/Brannan,Diridon-Caltrain,18010,14207,1420718010,18010   14207   874  ;4th/Brannan to Diridon-Caltrain
1554,874,4th/Brannan,Downtown San Jose,18010,14206,1420618010,18010   14206   874  ;4th/Brannan to Downtown San Jose
1555,755,4th/Brannan,Dublin/ Pleasanton,18010,15538,1553818010,18010   15538   755  ;4th/Brannan to Dublin/ Pleasanton
1556,678,4th/Brannan,El Cerrito Del Norte,18010,15521,1552118010,18010   15521   678  ;4th/Brannan to El Cerrito Del Norte
1557,660,4th/Brannan,El Cerrito Plaza,18010,15522,1552218010,18010   15522   660  ;4th/Brannan to El Cerrito Plaza
1558,737,4th/Brannan,Embarcadero,18010,15511,1551118010,18010   15511   737  ;4th/Brannan to Embarcadero
1559,758,4th/Brannan,Fremont,18010,15526,1552618010,18010   15526   758  ;4th/Brannan to Fremont
1560,733,4th/Brannan,Fruitvale,18010,15533,1553318010,18010   15533   733  ;4th/Brannan to Fruitvale
1561,765,4th/Brannan,Glen Park,18010,15517,1551718010,18010   15517   765  ;4th/Brannan to Glen Park
1562,667,4th/Brannan,Hayward,18010,15529,1552918010,18010   15529   667  ;4th/Brannan to Hayward
1563,776,4th/Brannan,Irvington,18010,15549,1554918010,18010   15549   776  ;4th/Brannan to Irvington
1564,699,4th/Brannan,Lafayette,18010,15504,1550418010,18010   15504   699  ;4th/Brannan to Lafayette
1565,604,4th/Brannan,Lake Merritt,18010,15534,1553418010,18010   15534   604  ;4th/Brannan to Lake Merritt
1566,604,4th/Brannan,MacArthur,18010,15507,1550718010,18010   15507   604  ;4th/Brannan to MacArthur
1567,828,4th/Brannan,Millbrae,18010,15543,1554318010,18010   15543   828  ;4th/Brannan to Millbrae
1568,800,4th/Brannan,Milpitas,18010,14202,1420218010,18010   14202   800  ;4th/Brannan to Milpitas
1569,737,4th/Brannan,Montgomery,18010,15512,1551218010,18010   15512   737  ;4th/Brannan to Montgomery
1570,639,4th/Brannan,North Berkeley,18010,15524,1552418010,18010   15524   639  ;4th/Brannan to North Berkeley
1571,772,4th/Brannan,North Concord,18010,15535,1553518010,18010   15535   772  ;4th/Brannan to North Concord
1572,1024,4th/Brannan,Oakland International Airport,18010,15000,1500018010,18010   15000   1024  ;4th/Brannan to Oakland International Airport
1573,660,4th/Brannan,Orinda,18010,15505,1550518010,18010   15505   660  ;4th/Brannan to Orinda
1574,807,4th/Brannan,Pittsburg/ Bay Point,18010,15536,1553618010,18010   15536   807  ;4th/Brannan to Pittsburg/ Bay Point
1575,730,4th/Brannan,Pleasant Hill,18010,15502,1550218010,18010   15502   730  ;4th/Brannan to Pleasant Hill
1576,737,4th/Brannan,Powell,18010,15513,1551318010,18010   15513   737  ;4th/Brannan to Powell
1577,692,4th/Brannan,Richmond,18010,15520,1552018010,18010   15520   692  ;4th/Brannan to Richmond
1578,608,4th/Brannan,Rockridge,18010,15506,1550618010,18010   15506   608  ;4th/Brannan to Rockridge
1579,1119,4th/Brannan,SFO,18010,15542,1554218010,18010   15542   1119  ;4th/Brannan to SFO
1580,807,4th/Brannan,San Bruno,18010,15541,1554118010,18010   15541   807  ;4th/Brannan to San Bruno
1581,604,4th/Brannan,San Leandro,18010,15531,1553118010,18010   15531   604  ;4th/Brannan to San Leandro
1582,888,4th/Brannan,Santa Clara,18010,14208,1420818010,18010   14208   888  ;4th/Brannan to Santa Clara
1583,699,4th/Brannan,South Hayward,18010,15528,1552818010,18010   15528   699  ;4th/Brannan to South Hayward
1584,790,4th/Brannan,South San Francisco,18010,15540,1554018010,18010   15540   790  ;4th/Brannan to South San Francisco
1585,734,4th/Brannan,Union City,18010,15527,1552718010,18010   15527   734  ;4th/Brannan to Union City
1586,723,4th/Brannan,Walnut Creek,18010,15503,1550318010,18010   15503   723  ;4th/Brannan to Walnut Creek
1587,790,4th/Brannan,Warm Springs,18010,15544,1554418010,18010   15544   790  ;4th/Brannan to Warm Springs
1588,744,4th/Brannan,West Dublin/Pleasanton,18010,15545,1554518010,18010   15545   744  ;4th/Brannan to West Dublin/Pleasanton
1589,604,4th/Brannan,West Oakland,18010,15510,1551018010,18010   15510   604  ;4th/Brannan to West Oakland
1590,604,6th/Brannan,12th St Oakland City Center,18011,15509,1550918011,18011   15509   604  ;6th/Brannan to 12th St Oakland City Center
1591,748,6th/Brannan,16th St Mission,18011,15515,1551518011,18011   15515   748  ;6th/Brannan to 16th St Mission
1592,604,6th/Brannan,19th St Oakland,18011,15508,1550818011,18011   15508   604  ;6th/Brannan to 19th St Oakland
1593,755,6th/Brannan,24th St Mission,18011,15516,1551618011,18011   15516   755  ;6th/Brannan to 24th St Mission
1594,860,6th/Brannan,Alum Rock,18011,14204,1420418011,18011   14204   860  ;6th/Brannan to Alum Rock
1595,618,6th/Brannan,Ashby,18011,15525,1552518011,18011   15525   618  ;6th/Brannan to Ashby
1596,772,6th/Brannan,Balboa Park,18011,15518,1551818011,18011   15518   772  ;6th/Brannan to Balboa Park
1597,639,6th/Brannan,Bay Fair,18011,15530,1553018011,18011   15530   639  ;6th/Brannan to Bay Fair
1598,629,6th/Brannan,Berkeley,18011,15523,1552318011,18011   15523   629  ;6th/Brannan to Berkeley
1599,811,6th/Brannan,Berryessa,18011,14203,1420318011,18011   14203   811  ;6th/Brannan to Berryessa
1600,667,6th/Brannan,Castro Valley,18011,15537,1553718011,18011   15537   667  ;6th/Brannan to Castro Valley
1601,737,6th/Brannan,Civic Center,18011,15514,1551418011,18011   15514   737  ;6th/Brannan to Civic Center
1602,604,6th/Brannan,Coliseum/Oakland Airport,18011,15532,1553218011,18011   15532   604  ;6th/Brannan to Coliseum/Oakland Airport
1603,776,6th/Brannan,Colma,18011,15539,1553918011,18011   15539   776  ;6th/Brannan to Colma
1604,758,6th/Brannan,Concord,18011,15501,1550118011,18011   15501   758  ;6th/Brannan to Concord
1605,779,6th/Brannan,Daly City,18011,15519,1551918011,18011   15519   779  ;6th/Brannan to Daly City
1606,874,6th/Brannan,Diridon-Caltrain,18011,14207,1420718011,18011   14207   874  ;6th/Brannan to Diridon-Caltrain
1607,874,6th/Brannan,Downtown San Jose,18011,14206,1420618011,18011   14206   874  ;6th/Brannan to Downtown San Jose
1608,755,6th/Brannan,Dublin/ Pleasanton,18011,15538,1553818011,18011   15538   755  ;6th/Brannan to Dublin/ Pleasanton
1609,678,6th/Brannan,El Cerrito Del Norte,18011,15521,1552118011,18011   15521   678  ;6th/Brannan to El Cerrito Del Norte
1610,660,6th/Brannan,El Cerrito Plaza,18011,15522,1552218011,18011   15522   660  ;6th/Brannan to El Cerrito Plaza
1611,737,6th/Brannan,Embarcadero,18011,15511,1551118011,18011   15511   737  ;6th/Brannan to Embarcadero
1612,758,6th/Brannan,Fremont,18011,15526,1552618011,18011   15526   758  ;6th/Brannan to Fremont
1613,733,6th/Brannan,Fruitvale,18011,15533,1553318011,18011   15533   733  ;6th/Brannan to Fruitvale
1614,765,6th/Brannan,Glen Park,18011,15517,1551718011,18011   15517   765  ;6th/Brannan to Glen Park
1615,667,6th/Brannan,Hayward,18011,15529,1552918011,18011   15529   667  ;6th/Brannan to Hayward
1616,776,6th/Brannan,Irvington,18011,15549,1554918011,18011   15549   776  ;6th/Brannan to Irvington
1617,699,6th/Brannan,Lafayette,18011,15504,1550418011,18011   15504   699  ;6th/Brannan to Lafayette
1618,604,6th/Brannan,Lake Merritt,18011,15534,1553418011,18011   15534   604  ;6th/Brannan to Lake Merritt
1619,604,6th/Brannan,MacArthur,18011,15507,1550718011,18011   15507   604  ;6th/Brannan to MacArthur
1620,828,6th/Brannan,Millbrae,18011,15543,1554318011,18011   15543   828  ;6th/Brannan to Millbrae
1621,800,6th/Brannan,Milpitas,18011,14202,1420218011,18011   14202   800  ;6th/Brannan to Milpitas
1622,737,6th/Brannan,Montgomery,18011,15512,1551218011,18011   15512   737  ;6th/Brannan to Montgomery
1623,639,6th/Brannan,North Berkeley,18011,15524,1552418011,18011   15524   639  ;6th/Brannan to North Berkeley
1624,772,6th/Brannan,North Concord,18011,15535,1553518011,18011   15535   772  ;6th/Brannan to North Concord
1625,1024,6th/Brannan,Oakland International Airport,18011,15000,1500018011,18011   15000   1024  ;6th/Brannan to Oakland International Airport
1626,660,6th/Brannan,Orinda,18011,15505,1550518011,18011   15505   660  ;6th/Brannan to Orinda
1627,807,6th/Brannan,Pittsburg/ Bay Point,18011,15536,1553618011,18011   15536   807  ;6th/Brannan to Pittsburg/ Bay Point
1628,730,6th/Brannan,Pleasant Hill,18011,15502,1550218011,18011   15502   730  ;6th/Brannan to Pleasant Hill
1629,737,6th/Brannan,Powell,18011,15513,1551318011,18011   15513   737  ;6th/Brannan to Powell
1630,692,6th/Brannan,Richmond,18011,15520,1552018011,18011   15520   692  ;6th/Brannan to Richmond
1631,608,6th/Brannan,Rockridge,18011,15506,1550618011,18011   15506   608  ;6th/Brannan to Rockridge
1632,1119,6th/Brannan,SFO,18011,15542,1554218011,18011   15542   1119  ;6th/Brannan to SFO
1633,807,6th/Brannan,San Bruno,18011,15541,1554118011,18011   15541   807  ;6th/Brannan to San Bruno
1634,604,6th/Brannan,San Leandro,18011,15531,1553118011,18011   15531   604  ;6th/Brannan to San Leandro
1635,888,6th/Brannan,Santa Clara,18011,14208,1420818011,18011   14208   888  ;6th/Brannan to Santa Clara
1636,699,6th/Brannan,South Hayward,18011,15528,1552818011,18011   15528   699  ;6th/Brannan to South Hayward
1637,790,6th/Brannan,South San Francisco,18011,15540,1554018011,18011   15540   790  ;6th/Brannan to South San Francisco
1638,734,6th/Brannan,Union City,18011,15527,1552718011,18011   15527   734  ;6th/Brannan to Union City
1639,723,6th/Brannan,Walnut Creek,18011,15503,1550318011,18011   15503   723  ;6th/Brannan to Walnut Creek
1640,790,6th/Brannan,Warm Springs,18011,15544,1554418011,18011   15544   790  ;6th/Brannan to Warm Springs
1641,744,6th/Brannan,West Dublin/Pleasanton,18011,15545,1554518011,18011   15545   744  ;6th/Brannan to West Dublin/Pleasanton
1642,604,6th/Brannan,West Oakland,18011,15510,1551018011,18011   15510   604  ;6th/Brannan to West Oakland
1643,604,Howard,12th St Oakland City Center,18012,15509,1550918012,18012   15509   604  ;Howard to 12th St Oakland City Center
1644,748,Howard,16th St Mission,18012,15515,1551518012,18012   15515   748  ;Howard to 16th St Mission
1645,604,Howard,19th St Oakland,18012,15508,1550818012,18012   15508   604  ;Howard to 19th St Oakland
1646,755,Howard,24th St Mission,18012,15516,1551618012,18012   15516   755  ;Howard to 24th St Mission
1647,860,Howard,Alum Rock,18012,14204,1420418012,18012   14204   860  ;Howard to Alum Rock
1648,618,Howard,Ashby,18012,15525,1552518012,18012   15525   618  ;Howard to Ashby
1649,772,Howard,Balboa Park,18012,15518,1551818012,18012   15518   772  ;Howard to Balboa Park
1650,639,Howard,Bay Fair,18012,15530,1553018012,18012   15530   639  ;Howard to Bay Fair
1651,629,Howard,Berkeley,18012,15523,1552318012,18012   15523   629  ;Howard to Berkeley
1652,811,Howard,Berryessa,18012,14203,1420318012,18012   14203   811  ;Howard to Berryessa
1653,667,Howard,Castro Valley,18012,15537,1553718012,18012   15537   667  ;Howard to Castro Valley
1654,737,Howard,Civic Center,18012,15514,1551418012,18012   15514   737  ;Howard to Civic Center
1655,604,Howard,Coliseum/Oakland Airport,18012,15532,1553218012,18012   15532   604  ;Howard to Coliseum/Oakland Airport
1656,776,Howard,Colma,18012,15539,1553918012,18012   15539   776  ;Howard to Colma
1657,758,Howard,Concord,18012,15501,1550118012,18012   15501   758  ;Howard to Concord
1658,779,Howard,Daly City,18012,15519,1551918012,18012   15519   779  ;Howard to Daly City
1659,874,Howard,Diridon-Caltrain,18012,14207,1420718012,18012   14207   874  ;Howard to Diridon-Caltrain
1660,874,Howard,Downtown San Jose,18012,14206,1420618012,18012   14206   874  ;Howard to Downtown San Jose
1661,755,Howard,Dublin/ Pleasanton,18012,15538,1553818012,18012   15538   755  ;Howard to Dublin/ Pleasanton
1662,678,Howard,El Cerrito Del Norte,18012,15521,1552118012,18012   15521   678  ;Howard to El Cerrito Del Norte
1663,660,Howard,El Cerrito Plaza,18012,15522,1552218012,18012   15522   660  ;Howard to El Cerrito Plaza
1664,737,Howard,Embarcadero,18012,15511,1551118012,18012   15511   737  ;Howard to Embarcadero
1665,758,Howard,Fremont,18012,15526,1552618012,18012   15526   758  ;Howard to Fremont
1666,733,Howard,Fruitvale,18012,15533,1553318012,18012   15533   733  ;Howard to Fruitvale
